date,CutFlowers,PotOwn,PotPurchased,Wholesale,FruitsVegs,Commodity,mean_temp,mean_humid,mean_prec_height_mm,total_prec_height_mm,mean_prec_flag,total_prec_flag,mean_sun_dur_min,total_sun_dur_h,public_holiday,school_holiday,day_of_week,month,is_weekend
2019-02-28,406.9,79.7,33.4,0.0,12.4,105.0,6.9583333333,63.8333333333,0.0,0.0,0.0,0.0,30.1111111111,12.0444444444,no,no,3,2,0
2019-03-01,309.1,74.7,67.7,918.34,8.9,108.6,9.0458333333,77.25,0.0958333333,2.3,0.4583333333,1.0,2.1666666667,0.8666666667,no,no,4,3,0
2019-03-02,225.4,14.8,1.2,0.0,4.5,34.85,6.4458333333,81.875,0.0,0.0,0.375,1.0,0.0,0.0,no,no,5,3,1
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,9.9333333333,68.125,0.0,0.0,0.0833333333,1.0,0.0,0.0,no,no,6,3,1
2019-03-04,231.1,87.7,26.8,307.6,3.0,42.95,8.9125,62.9583333333,0.0958333333,2.3,0.3333333333,1.0,2.1111111111,0.8444444444,no,winterferien,0,3,0
2019-03-05,174.3,31.8,16.7,0.0,8.55,47.68,4.5541666667,79.2083333333,0.125,3.0,0.2916666667,1.0,0.2222222222,0.0888888889,no,winterferien,1,3,0
2019-03-06,293.1,44.5,18.3,0.0,7.95,58.04,7.1041666667,75.5833333333,0.0,0.0,0.0,0.0,18.4444444444,7.3777777778,no,winterferien,2,3,0
2019-03-07,145.3,44.6,55.0,0.0,24.0,61.73,9.6625,62.8333333333,0.0125,0.3,0.125,1.0,5.0555555556,2.0222222222,no,winterferien,3,3,0
2019-03-08,424.8,15.9,27.1,380.27,7.9,75.04,7.0875,71.2916666667,0.0333333333,0.8,0.2916666667,1.0,3.7222222222,1.4888888889,no,winterferien,4,3,0
2019-03-09,173.3,69.9,11.9,0.0,9.1,71.75,7.9041666667,73.8333333333,0.1958333333,4.7,0.7083333333,1.0,2.6111111111,1.0444444444,no,winterferien,5,3,1
2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,8.3208333333,76.7083333333,0.3958333333,9.5,0.8333333333,1.0,4.7222222222,1.8888888889,no,no,6,3,1
2019-03-11,176.8,107.9,0.0,19.8,13.7,27.15,3.75,71.3333333333,0.125,3.0,0.625,1.0,8.2222222222,3.2888888889,no,no,0,3,0
2019-03-12,200.6,97.2,33.5,178.25,23.61,38.35,5.9958333333,57.2916666667,0.0,0.0,0.125,1.0,17.2222222222,6.8888888889,no,no,1,3,0
2019-03-13,200.7,0.0,15.6,0.0,32.24,31.95,6.35,64.7916666667,0.0875,2.1,0.6666666667,1.0,4.2222222222,1.6888888889,no,no,2,3,0
2019-03-14,289.4,7.8,48.6,0.0,16.74,192.49,5.2583333333,80.5416666667,0.2291666667,5.5,0.7083333333,1.0,0.0,0.0,no,no,3,3,0
2019-03-15,226.6,164.0,44.6,320.6,32.74,88.95,8.5208333333,80.5416666667,0.2,4.8,0.8333333333,1.0,0.0,0.0,no,no,4,3,0
2019-03-16,342.7,108.9,29.1,0.0,25.55,121.24,8.1708333333,84.75,0.5791666667,13.9,0.625,1.0,0.7222222222,0.2888888889,no,no,5,3,1
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,6.7791666667,75.75,0.0458333333,1.1,0.125,1.0,17.6111111111,7.0444444444,no,no,6,3,1
2019-03-18,234.4,96.5,21.8,0.0,16.25,128.84,3.3375,79.9166666667,0.05,1.2,0.375,1.0,10.0,4.0,no,no,0,3,0
2019-03-19,84.9,139.3,2.0,801.02,4.4,22.49,2.4166666667,75.25,0.0,0.0,0.0,0.0,13.0,5.2,no,no,1,3,0
2019-03-20,127.7,67.6,6.9,0.0,3.75,35.7,2.9291666667,66.125,0.0,0.0,0.0,0.0,36.7777777778,14.7111111111,no,no,2,3,0
2019-03-21,248.6,189.1,23.0,0.0,28.74,102.73,5.3291666667,65.375,0.0,0.0,0.0,0.0,36.9444444444,14.7777777778,no,no,3,3,0
2019-03-22,264.4,244.0,53.4,466.0,29.58,52.0,8.2625,67.0833333333,0.0,0.0,0.0,0.0,36.8888888889,14.7555555556,no,no,4,3,0
2019-03-23,325.9,88.1,14.9,0.0,6.4,31.62,9.2916666667,65.0833333333,0.0,0.0,0.0,0.0,36.8333333333,14.7333333333,no,no,5,3,1
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,7.9625,76.1666666667,0.0,0.0,0.0,0.0,4.4444444444,1.7777777778,no,no,6,3,1
2019-03-25,249.1,114.2,0.0,0.0,24.0,68.84,4.1083333333,76.875,0.1416666667,3.4,0.4166666667,1.0,8.7222222222,3.4888888889,no,no,0,3,0
2019-03-26,112.3,123.4,22.4,267.8,6.6,58.69,4.125,74.3333333333,0.0041666667,0.1,0.25,1.0,1.0555555556,0.4222222222,no,no,1,3,0
2019-03-27,130.3,184.7,168.9,0.0,3.9,8.9,6.55,73.9583333333,0.0166666667,0.4,0.125,1.0,9.7222222222,3.8888888889,no,no,2,3,0
2019-03-28,292.2,232.8,40.7,228.65,10.04,123.39,7.875,75.9583333333,0.0,0.0,0.2916666667,1.0,3.6666666667,1.4666666667,no,no,3,3,0
2019-03-29,278.6,260.2,50.3,150.0,14.0,76.35,9.3,68.9166666667,0.0,0.0,0.0,0.0,32.5,13.0,no,no,4,3,0
2019-03-30,279.7,145.2,27.8,367.5,8.1,71.44,7.9791666667,66.7083333333,0.0,0.0,0.0,0.0,38.3333333333,15.3333333333,no,no,5,3,1
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,8.7833333333,66.1666666667,0.0,0.0,0.0,0.0,32.2777777778,12.9111111111,no,no,6,3,1
2019-04-01,176.2,358.8,48.9,0.0,2.25,151.94,9.375,60.125,0.0,0.0,0.0,0.0,38.6666666667,15.4666666667,no,no,0,4,0
2019-04-02,136.85,134.6,90.7,198.7,9.15,131.89,9.875,63.75,0.1208333333,2.9,0.1666666667,1.0,33.7777777778,13.5111111111,no,no,1,4,0
2019-04-03,190.8,239.0,9.7,0.0,11.45,56.8,11.1041666667,73.0833333333,0.0166666667,0.4,0.25,1.0,24.0555555556,9.6222222222,no,no,2,4,0
2019-04-04,403.8,232.5,50.5,0.0,14.4,98.45,8.1166666667,76.25,0.0041666667,0.1,0.125,1.0,12.5555555556,5.0222222222,no,no,3,4,0
2019-04-05,250.6,140.7,24.9,252.4,40.0,121.85,7.025,85.9166666667,0.0375,0.9,0.25,1.0,5.1666666667,2.0666666667,no,no,4,4,0
2019-04-06,297.3,489.35,44.9,25.0,13.8,30.3,10.6458333333,66.625,0.0,0.0,0.0,0.0,24.4444444444,9.7777777778,no,no,5,4,1
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.0,11.625,58.2916666667,0.0,0.0,0.0,0.0,30.1111111111,12.0444444444,no,no,6,4,1
2019-04-08,183.3,381.2,51.2,0.0,26.85,65.75,12.2208333333,62.2916666667,0.0,0.0,0.0,0.0,23.8888888889,9.5555555556,no,no,0,4,0
2019-04-09,167.6,35.2,47.7,219.67,16.05,39.6,10.8541666667,69.2916666667,0.0,0.0,0.0,0.0,10.1666666667,4.0666666667,no,no,1,4,0
2019-04-10,264.5,108.9,33.0,0.0,29.39,64.35,9.4875,49.25,0.0,0.0,0.0,0.0,23.7777777778,9.5111111111,no,no,2,4,0
2019-04-11,238.5,136.2,36.1,202.3,16.64,247.79,6.1916666667,47.6666666667,0.0,0.0,0.0,0.0,40.8333333333,16.3333333333,no,no,3,4,0
2019-04-12,231.7,615.9,88.1,0.0,11.03,17.7,4.1083333333,50.125,0.0,0.0,0.0,0.0,6.3888888889,2.5555555556,no,no,4,4,0
2019-04-13,335.1,191.2,40.2,0.0,2.0,96.75,5.0583333333,52.4166666667,0.0,0.0,0.0416666667,1.0,13.4444444444,5.3777777778,no,no,5,4,1
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,4.45,66.5416666667,0.0,0.0,0.0416666667,1.0,5.0,2.0,no,no,6,4,1
2019-04-15,121.9,409.4,91.0,0.0,13.7,98.5,10.4666666667,52.2083333333,0.0,0.0,0.0,0.0,38.2222222222,15.2888888889,no,osterferien,0,4,0
2019-04-16,311.1,510.7,207.6,0.0,17.3,82.19,11.5208333333,40.5833333333,0.0,0.0,0.0,0.0,39.4444444444,15.7777777778,no,osterferien,1,4,0
2019-04-17,290.5,71.1,85.7,0.0,54.65,187.44,13.0666666667,39.125,0.0,0.0,0.0,0.0,29.0,11.6,no,osterferien,2,4,0
2019-04-18,1027.7,192.1,265.3,0.0,36.9,70.85,14.7708333333,43.7916666667,0.0,0.0,0.0,0.0,38.0555555556,15.2222222222,no,osterferien,3,4,0
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,15.4541666667,42.2083333333,0.0,0.0,0.0,0.0,43.1111111111,17.2444444444,Karfreitag,osterferien,4,4,0
2019-04-20,964.9,223.8,92.62,0.0,10.88,231.3,15.8833333333,38.875,0.0,0.0,0.0,0.0,43.2222222222,17.2888888889,no,osterferien,5,4,1
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,13.8208333333,43.9583333333,0.0,0.0,0.0,0.0,43.2777777778,17.3111111111,no,osterferien,6,4,1
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,15.4583333333,40.1666666667,0.0,0.0,0.0,0.0,42.3333333333,16.9333333333,Ostermontag,osterferien,0,4,0
2019-04-23,173.1,313.2,66.4,0.0,11.9,117.1,16.2,47.7083333333,0.0,0.0,0.0416666667,1.0,26.8333333333,10.7333333333,no,osterferien,1,4,0
2019-04-24,139.6,203.4,30.49,0.0,15.9,132.25,17.15,50.6666666667,0.0,0.0,0.0416666667,1.0,32.8333333333,13.1333333333,no,osterferien,2,4,0
2019-04-25,160.5,179.9,101.4,0.0,7.9,114.35,15.8208333333,48.9583333333,0.0,0.0,0.0416666667,1.0,39.6111111111,15.8444444444,no,osterferien,3,4,0
2019-04-26,190.14,220.2,47.1,0.0,29.35,99.88,9.4166666667,80.625,0.2125,5.1,0.4583333333,1.0,1.0,0.4,no,osterferien,4,4,0
2019-04-27,329.25,402.0,17.6,2.75,0.0,16.13,9.575,81.75,0.1625,3.9,0.375,1.0,9.6666666667,3.8666666667,no,osterferien,5,4,1
2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,7.8583333333,76.875,0.2791666667,6.7,0.5,1.0,9.7222222222,3.8888888889,no,osterferien,6,4,1
2019-04-29,166.4,114.0,17.9,0.0,4.25,54.13,7.3333333333,87.3333333333,0.6208333333,14.9,0.5,1.0,0.0,0.0,no,no,0,4,0
2019-04-30,447.3,91.9,197.8,0.0,31.08,33.13,10.8291666667,64.1666666667,0.0125,0.3,0.125,1.0,43.3333333333,17.3333333333,no,no,1,4,0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0291666667,73.3333333333,0.0,0.0,0.0,0.0,11.3888888889,4.5555555556,Erster Mai,no,2,5,0
2019-05-02,303.5,271.0,81.1,0.0,22.57,201.0,12.15,66.9583333333,0.0,0.0,0.0833333333,1.0,29.8888888889,11.9555555556,no,no,3,5,0
2019-05-03,396.45,206.2,58.7,0.0,12.85,138.95,9.3083333333,69.9166666667,0.0291666667,0.7,0.4166666667,1.0,7.2777777778,2.9111111111,no,no,4,5,0
2019-05-04,137.9,105.6,51.6,0.0,16.75,202.55,4.6958333333,84.375,0.2333333333,5.6,0.5,1.0,0.0555555556,0.0222222222,no,no,5,5,1
2019-05-05,0.0,0.0,0.0,0.0,0.0,0.0,4.2458333333,71.125,0.0,0.0,0.0,0.0,11.2777777778,4.5111111111,no,no,6,5,1
2019-05-06,122.4,346.1,60.8,0.0,5.7,9.9,4.4291666667,69.2916666667,0.0,0.0,0.125,1.0,5.5,2.2,no,no,0,5,0
2019-05-07,289.6,645.15,136.3,0.0,11.55,73.65,6.7166666667,67.8333333333,0.0,0.0,0.0833333333,1.0,11.8888888889,4.7555555556,no,no,1,5,0
2019-05-08,218.0,88.2,53.6,232.47,5.7,93.4,8.7166666667,81.75,0.2833333333,6.8,0.5833333333,1.0,3.7777777778,1.5111111111,no,no,2,5,0
2019-05-09,235.2,762.4,37.09,0.0,30.48,98.8,10.625,84.5,0.4125,9.9,0.5833333333,1.0,3.2222222222,1.2888888889,no,no,3,5,0
2019-05-10,634.5,580.6,213.3,0.0,24.0,173.79,12.2083333333,67.0416666667,0.0,0.0,0.1666666667,1.0,18.6111111111,7.4444444444,no,no,4,5,0
2019-05-11,1701.15,129.1,151.0,0.0,21.9,357.14,11.6125,81.6666666667,0.4166666667,10.0,0.7083333333,1.0,5.8888888889,2.3555555556,no,no,5,5,1
2019-05-12,422.7,206.5,26.8,0.0,0.0,65.3,9.95,59.5416666667,0.0,0.0,0.2083333333,1.0,25.0555555556,10.0222222222,no,no,6,5,1
2019-05-13,307.3,207.5,43.8,0.0,12.5,80.84,9.1416666667,55.0416666667,0.0,0.0,0.0,0.0,46.0,18.4,no,no,0,5,0
2019-05-14,203.2,370.6,84.6,0.0,5.0,48.2,7.1416666667,62.2083333333,0.0,0.0,0.0,0.0,27.0,10.8,no,no,1,5,0
2019-05-15,300.2,106.1,56.5,0.0,9.8,49.9,7.0583333333,59.4583333333,0.0,0.0,0.0833333333,1.0,14.1666666667,5.6666666667,no,no,2,5,0
2019-05-16,177.1,244.8,43.5,0.0,31.3,114.83,7.9625,77.25,0.0541666667,1.3,0.7083333333,1.0,0.0,0.0,no,no,3,5,0
2019-05-17,218.7,999.2,88.7,0.0,22.35,105.55,12.875,68.3333333333,0.0,0.0,0.0833333333,1.0,23.3333333333,9.3333333333,no,no,4,5,0
2019-05-18,453.9,961.4,15.5,0.0,1.0,130.88,14.5916666667,63.8333333333,0.0,0.0,0.0,0.0,35.6111111111,14.2444444444,no,no,5,5,1
2019-05-19,0.0,0.0,0.0,0.0,0.0,0.0,15.3875,71.375,0.0916666667,2.2,0.2916666667,1.0,26.2222222222,10.4888888889,no,no,6,5,1
2019-05-20,126.51,488.8,104.4,0.0,1.0,45.5,14.15,88.8333333333,0.7208333333,17.3,0.7083333333,1.0,0.6666666667,0.2666666667,no,no,0,5,0
2019-05-21,116.05,317.6,11.7,566.05,18.2,22.49,13.9958333333,91.75,1.0625,25.5,0.9583333333,1.0,0.1111111111,0.0444444444,no,no,1,5,0
2019-05-22,212.7,355.1,28.2,0.0,19.67,97.45,12.7541666667,82.2083333333,0.0041666667,0.1,0.375,1.0,1.4444444444,0.5777777778,no,no,2,5,0
2019-05-23,131.1,960.7,263.7,2.9,27.34,106.7,12.6333333333,74.9583333333,0.0,0.0,0.0,0.0,31.0,12.4,no,no,3,5,0
2019-05-24,454.39,614.06,85.1,687.3,17.2,176.9,14.75,67.0416666667,0.0,0.0,0.0,0.0,37.8888888889,15.1555555556,no,no,4,5,0
2019-05-25,496.6,422.9,25.3,0.0,3.15,91.05,15.3083333333,71.2916666667,0.0,0.0,0.2083333333,1.0,16.1666666667,6.4666666667,no,no,5,5,1
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,15.4,70.5833333333,0.0,0.0,0.0,0.0,32.7222222222,13.0888888889,no,no,6,5,1
2019-05-27,185.85,872.9,78.0,5.0,21.9,175.44,15.9416666667,70.7083333333,0.0,0.0,0.0416666667,1.0,37.0,14.8,no,no,0,5,0
2019-05-28,198.2,306.55,30.6,501.6,46.81,109.33,13.5083333333,84.75,0.3208333333,7.7,0.4583333333,1.0,0.0555555556,0.0222222222,no,no,1,5,0
2019-05-29,533.9,441.35,127.55,0.0,24.85,174.09,10.8,79.2916666667,0.0,0.0,0.1666666667,1.0,9.2222222222,3.6888888889,no,no,2,5,0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,13.2666666667,66.1666666667,0.0,0.0,0.0,0.0,31.0,12.4,Christi Himmelfahrt,no,3,5,0
2019-05-31,285.1,407.85,125.5,363.05,27.9,154.99,17.3791666667,70.75,0.0,0.0,0.0416666667,1.0,10.7222222222,4.2888888889,no,no,4,5,0
2019-06-01,154.5,520.2,23.3,0.0,40.1,288.15,18.8,66.0833333333,0.0,0.0,0.0,0.0,43.7777777778,17.5111111111,no,no,5,6,1
2019-06-02,0.0,0.0,0.0,0.0,0.0,0.0,20.6541666667,61.9166666667,0.0,0.0,0.0,0.0,48.7777777778,19.5111111111,no,no,6,6,1
2019-06-03,211.8,424.5,45.3,69.8,38.3,118.85,21.4708333333,61.2083333333,0.0041666667,0.1,0.125,1.0,37.9444444444,15.1777777778,no,no,0,6,0
2019-06-04,170.2,254.1,41.1,440.3,30.32,107.98,21.4125,63.7083333333,0.0,0.0,0.0,0.0,47.3333333333,18.9333333333,no,no,1,6,0
2019-06-05,75.5,299.3,16.3,0.0,16.4,121.39,23.05,56.9166666667,0.0,0.0,0.0,0.0,47.3888888889,18.9555555556,no,no,2,6,0
2019-06-06,560.6,278.3,21.8,0.0,32.2,28.05,15.725,74.75,0.1791666667,4.3,0.3333333333,1.0,7.6666666667,3.0666666667,no,no,3,6,0
2019-06-07,1166.2,399.3,9.45,782.08,28.6,174.29,18.5791666667,66.9583333333,0.1083333333,2.6,0.125,1.0,34.9444444444,13.9777777778,no,no,4,6,0
2019-06-08,346.2,478.3,50.7,0.0,8.14,59.55,15.1541666667,64.0416666667,0.0458333333,1.1,0.25,1.0,32.8888888889,13.1555555556,no,no,5,6,1
2019-06-09,0.0,0.0,0.0,0.0,0.0,0.0,16.8375,69.25,0.0291666667,0.7,0.1666666667,1.0,30.2222222222,12.0888888889,no,no,6,6,1
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,17.775,84.25,0.1666666667,4.0,0.2916666667,1.0,3.7222222222,1.4888888889,Pfingstmontag,no,0,6,0
2019-06-11,163.3,442.0,16.7,507.0,6.9,37.2,18.8375,75.8333333333,0.0,0.0,0.2083333333,1.0,17.1111111111,6.8444444444,no,pfingstferien,1,6,0
2019-06-12,615.2,327.0,30.3,1.2,28.67,95.45,16.6583333333,84.4583333333,0.0708333333,1.7,0.375,1.0,16.3888888889,6.5555555556,no,pfingstferien,2,6,0
2019-06-13,67.4,323.6,9.8,11.9,46.21,80.39,17.9541666667,70.0,0.0,0.0,0.0833333333,1.0,36.3333333333,14.5333333333,no,pfingstferien,3,6,0
2019-06-14,747.2,587.8,0.0,376.38,15.65,232.45,21.5125,60.3333333333,0.0,0.0,0.0,0.0,29.1111111111,11.6444444444,no,pfingstferien,4,6,0
2019-06-15,143.1,209.9,33.3,0.0,18.25,104.5,20.2875,68.5416666667,0.0,0.0,0.0,0.0,36.4444444444,14.5777777778,no,pfingstferien,5,6,1
2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0,16.7458333333,87.3333333333,0.4291666667,10.3,0.6666666667,1.0,2.1111111111,0.8444444444,no,pfingstferien,6,6,1
2019-06-17,168.7,349.0,7.8,0.0,5.73,68.4,19.0916666667,73.7916666667,0.0041666667,0.1,0.0833333333,1.0,32.2222222222,12.8888888889,no,pfingstferien,0,6,0
2019-06-18,375.9,338.8,66.5,236.35,30.65,47.05,21.375,64.0,0.0,0.0,0.0,0.0,41.4444444444,16.5777777778,no,pfingstferien,1,6,0
2019-06-19,506.55,341.7,21.0,0.0,23.08,94.5,23.1416666667,60.7916666667,0.0,0.0,0.0,0.0,46.7777777778,18.7111111111,no,pfingstferien,2,6,0
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,20.0541666667,72.6666666667,0.1625,3.9,0.1666666667,1.0,17.4444444444,6.9777777778,Fronleichnam,pfingstferien,3,6,0
2019-06-21,351.9,583.1,37.9,188.54,4.8,178.99,18.6083333333,70.25,0.0,0.0,0.0,0.0,29.8888888889,11.9555555556,no,pfingstferien,4,6,0
2019-06-22,306.9,569.8,28.8,0.0,2.0,357.25,20.9958333333,62.7083333333,0.0,0.0,0.0416666667,1.0,25.1111111111,10.0444444444,no,pfingstferien,5,6,1
2019-06-23,588.15,568.6,348.3,0.0,1.48,1667.35,22.2625,60.9166666667,0.0041666667,0.1,0.0416666667,1.0,26.5,10.6,no,no,6,6,1
2019-06-24,216.1,261.0,29.6,0.0,2.95,90.2,23.3333333333,58.4166666667,0.0,0.0,0.0,0.0,48.4444444444,19.3777777778,no,no,0,6,0
2019-06-25,132.3,116.6,15.0,152.32,21.93,71.0,24.2958333333,61.25,0.0,0.0,0.0,0.0,48.3333333333,19.3333333333,no,no,1,6,0
2019-06-26,62.1,259.3,41.0,0.0,31.85,151.23,26.175,62.4583333333,0.0,0.0,0.0,0.0,48.3888888889,19.3555555556,no,no,2,6,0
2019-06-27,208.3,218.9,0.0,455.04,20.2,70.75,25.0,49.4166666667,0.0,0.0,0.0,0.0,47.3888888889,18.9555555556,no,no,3,6,0
2019-06-28,576.5,380.8,3.95,0.0,14.15,110.75,20.1041666667,53.5,0.0,0.0,0.0,0.0,49.5555555556,19.8222222222,no,no,4,6,0
2019-06-29,179.9,208.6,16.9,0.0,15.15,75.9,21.9,53.8333333333,0.0,0.0,0.0,0.0,49.6111111111,19.8444444444,no,no,5,6,1
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,24.5833333333,54.5833333333,0.0,0.0,0.0,0.0,49.0555555556,19.6222222222,no,no,6,6,1
2019-07-01,163.3,118.6,11.9,0.0,45.13,81.15,23.5833333333,60.7083333333,0.0,0.0,0.0416666667,1.0,28.4444444444,11.3777777778,no,no,0,7,0
2019-07-02,137.5,110.7,58.2,379.7,21.05,260.0,19.8791666667,49.1666666667,0.0,0.0,0.0416666667,1.0,49.1111111111,19.6444444444,no,no,1,7,0
2019-07-03,206.4,92.6,7.8,0.0,35.43,45.3,18.2458333333,48.1666666667,0.0,0.0,0.0,0.0,49.3888888889,19.7555555556,no,no,2,7,0
2019-07-04,1619.84,27.4,7.9,0.0,21.8,65.4,18.1,50.2083333333,0.0,0.0,0.0,0.0,47.3888888889,18.9555555556,no,no,3,7,0
2019-07-05,275.45,197.8,18.8,160.51,47.8,52.2,17.75,58.6666666667,0.0,0.0,0.0,0.0,11.6111111111,4.6444444444,no,no,4,7,0
2019-07-06,355.7,228.8,0.0,0.0,8.8,64.85,21.5125,49.4166666667,0.0,0.0,0.0,0.0,28.8333333333,11.5333333333,no,no,5,7,1
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,17.1708333333,62.5416666667,0.025,0.6,0.1666666667,1.0,11.0555555556,4.4222222222,no,no,6,7,1
2019-07-08,823.8,88.9,70.4,0.0,11.85,92.85,14.9708333333,54.3333333333,0.0,0.0,0.0,0.0,33.0,13.2,no,no,0,7,0
2019-07-09,242.55,157.6,36.8,246.86,31.91,102.64,12.8958333333,61.5,0.0,0.0,0.0,0.0,17.7777777778,7.1111111111,no,no,1,7,0
2019-07-10,309.3,158.2,38.0,0.0,26.95,105.25,15.1375,56.2916666667,0.0,0.0,0.0,0.0,45.8333333333,18.3333333333,no,no,2,7,0
2019-07-11,241.2,186.1,106.1,0.0,18.35,134.19,15.4291666667,75.625,0.2916666667,7.0,0.625,1.0,0.2222222222,0.0888888889,no,no,3,7,0
2019-07-12,345.4,191.7,98.4,263.0,36.55,268.79,17.6083333333,77.25,0.3416666667,8.2,0.1666666667,1.0,10.6111111111,4.2444444444,no,no,4,7,0
2019-07-13,305.8,106.4,30.0,0.0,24.98,110.89,16.8041666667,78.9166666667,0.1083333333,2.6,0.4583333333,1.0,6.1111111111,2.4444444444,no,no,5,7,1
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,17.8333333333,66.7916666667,0.0,0.0,0.0,0.0,15.6666666667,6.2666666667,no,no,6,7,1
2019-07-15,124.4,9.8,56.9,0.0,40.6,16.89,17.925,63.2916666667,0.0,0.0,0.0,0.0,32.1111111111,12.8444444444,no,no,0,7,0
2019-07-16,235.2,348.0,23.5,170.48,31.55,84.09,17.2125,62.5,0.0,0.0,0.0,0.0,41.3333333333,16.5333333333,no,no,1,7,0
2019-07-17,295.3,107.9,68.3,0.0,45.05,59.29,18.2333333333,63.0833333333,0.0,0.0,0.0,0.0,44.6111111111,17.8444444444,no,no,2,7,0
2019-07-18,340.7,57.3,57.3,0.0,46.95,74.35,19.1875,61.9583333333,0.0,0.0,0.0416666667,1.0,32.8888888889,13.1555555556,no,no,3,7,0
2019-07-19,540.3,185.2,30.0,204.25,35.79,215.8,18.7541666667,79.4583333333,0.0666666667,1.6,0.4583333333,1.0,2.7777777778,1.1111111111,no,no,4,7,0
2019-07-20,221.6,115.5,45.9,0.0,27.4,61.8,22.6,62.25,0.0,0.0,0.0,0.0,36.3888888889,14.5555555556,no,no,5,7,1
2019-07-21,0.0,1236.0,0.0,0.0,0.0,0.0,21.2458333333,70.4583333333,0.275,6.6,0.2083333333,1.0,29.2777777778,11.7111111111,no,no,6,7,1
2019-07-22,330.8,144.4,0.0,0.0,26.63,44.23,20.7291666667,63.75,0.0,0.0,0.0,0.0,41.6111111111,16.6444444444,no,no,0,7,0
2019-07-23,284.9,89.7,21.5,240.1,43.6,75.6,23.3875,58.1666666667,0.0,0.0,0.0,0.0,47.6111111111,19.0444444444,no,no,1,7,0
2019-07-24,261.0,118.0,30.5,0.0,13.1,69.35,25.8,57.6666666667,0.0,0.0,0.0,0.0,47.3333333333,18.9333333333,no,no,2,7,0
2019-07-25,186.6,59.8,53.9,0.0,44.7,2.95,28.075,46.25,0.0,0.0,0.0,0.0,46.3333333333,18.5333333333,no,no,3,7,0
2019-07-26,128.6,73.12,134.9,270.6,57.65,65.65,27.9041666667,42.5,0.0,0.0,0.0,0.0,44.5555555556,17.8222222222,no,no,4,7,0
2019-07-27,537.25,56.7,44.0,0.0,21.0,155.04,22.9416666667,63.625,0.025,0.6,0.375,1.0,7.5,3.0,no,no,5,7,1
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,20.9125,81.0833333333,0.2916666667,7.0,0.4583333333,1.0,11.8888888889,4.7555555556,no,no,6,7,1
2019-07-29,228.8,102.6,8.2,0.0,27.7,67.34,20.0208333333,85.0,0.0,0.0,0.25,1.0,2.4444444444,0.9777777778,no,sommerferien,0,7,0
2019-07-30,231.15,505.5,75.0,153.9,64.13,172.6,21.1291666667,74.0,0.0,0.0,0.0,0.0,13.9444444444,5.5777777778,no,sommerferien,1,7,0
2019-07-31,245.9,116.5,58.8,0.0,16.25,72.24,18.8166666667,78.7916666667,0.4333333333,10.4,0.4166666667,1.0,15.9444444444,6.3777777778,no,sommerferien,2,7,0
2019-08-01,111.9,70.3,44.1,0.0,23.51,70.15,18.0625,65.9583333333,0.0,0.0,0.0,0.0,31.1666666667,12.4666666667,no,sommerferien,3,8,0
2019-08-02,260.6,266.2,64.1,123.4,35.8,117.9,18.1916666667,67.25,0.0,0.0,0.0833333333,1.0,20.1111111111,8.0444444444,no,sommerferien,4,8,0
2019-08-03,297.9,88.0,35.0,0.0,47.55,79.45,17.3291666667,81.4583333333,0.1375,3.3,0.2916666667,1.0,9.5555555556,3.8222222222,no,sommerferien,5,8,1
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,18.4958333333,68.5416666667,0.0,0.0,0.0416666667,1.0,42.8333333333,17.1333333333,no,sommerferien,6,8,1
2019-08-05,204.7,132.4,10.9,0.0,39.65,65.99,18.5666666667,78.2916666667,0.0083333333,0.2,0.2083333333,1.0,6.7777777778,2.7111111111,no,sommerferien,0,8,0
2019-08-06,236.75,21.3,61.0,26.6,26.25,69.98,19.5958333333,78.9166666667,0.1041666667,2.5,0.3333333333,1.0,17.2777777778,6.9111111111,no,sommerferien,1,8,0
2019-08-07,230.1,22.8,22.0,0.0,24.2,62.29,17.8375,92.875,1.6291666667,39.1,0.5833333333,1.0,0.3333333333,0.1333333333,no,sommerferien,2,8,0
